state,created_at,state_reason,number,body,labels,title
closed,2024-07-21T16:48:47Z,completed,222475,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ --><!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ --><!-- 🕮 Read our guide about submitting issues: https://github.com/microsoft/vscode/wiki/Submitting-Bugs-and-Suggestions --><!-- 🔎 Search existing issues to avoid creating duplicates. --><!-- 🧪 Test using the latest Insiders build to see if your issue has already been fixed: https://code.visualstudio.com/insiders/ --><!-- 💡 Instead of creating your report here  use 'Report Issue' from the 'Help' menu in VS Code to pre-fill useful information. --><!-- 🔧 Launch with `code --disable-extensions` to check. -->Does this issue occur when all extensions are disabled?: Yes/No<!-- 🪓 If you answered No above  use 'Help: Start Extension Bisect' from Command Palette to try to identify the cause. --><!-- 📣 Issues caused by an extension need to be reported directly to the extension publisher. The 'Help > Report Issue' dialog can assist with this. -->- VS Code Version: - OS Version: Steps to Reproduce:1. Run a program which launches in the terminal and waits for input2. press ctrl+c to escape the program:bug: auto complete opens![Recording 2024-07-21 at 09 45 34](https://github.com/user-attachments/assets/cbbe4809-3c1a-41cf-b70b-759bffc18da6)",bug:verified:terminal-suggest,powershell auto complete opens when terminating a program with ctrl+c
closed,2024-07-21T02:00:19Z,completed,222323,"- Connect to my mac with Remote-SSH- See these errors from the server in the log (Remote-SSH output channel)```[18:59:03.386] [server] [IPC Library: Pty Host] Uncaught Exception:  TypeError: Cannot read properties of undefined (reading 'replace')[18:59:03.387] [server]     at i.ab (/Users/roblou/.vscode-server-insiders/cli/servers/Insiders-89690b9d76a88fab676d26651134a1ffa4562732/server/out/vs/platform/terminal/node/ptyHostMain.js:54:17128)[18:59:03.387] [server]     at Timeout._onTimeout (/Users/roblou/.vscode-server-insiders/cli/servers/Insiders-89690b9d76a88fab676d26651134a1ffa4562732/server/out/vs/platform/terminal/node/ptyHostMain.js:54:16247)[18:59:03.387] [server]     at listOnTimeout (node:internal/timers:573:17)[18:59:03.387] [server]     at process.processTimers (node:internal/timers:514:7)[18:59:03.414] [server] [IPC Library: Pty Host] Uncaught Exception:  TypeError: Cannot read properties of undefined (reading 'replace')[18:59:03.414] [server]     at i.ab (/Users/roblou/.vscode-server-insiders/cli/servers/Insiders-89690b9d76a88fab676d26651134a1ffa4562732/server/out/vs/platform/terminal/node/ptyHostMain.js:54:17128)[18:59:03.414] [server]     at Timeout._onTimeout (/Users/roblou/.vscode-server-insiders/cli/servers/Insiders-89690b9d76a88fab676d26651134a1ffa4562732/server/out/vs/platform/terminal/node/ptyHostMain.js:54:16247)[18:59:03.414] [server]     at listOnTimeout (node:internal/timers:573:17)[18:59:03.415] [server]     at process.processTimers (node:internal/timers:514:7)[18:59:03.501] [server] [IPC Library: Pty Host] Uncaught Exception:  TypeError: Cannot read properties of undefined (reading 'replace')[18:59:03.501] [server]     at i.ab (/Users/roblou/.vscode-server-insiders/cli/servers/Insiders-89690b9d76a88fab676d26651134a1ffa4562732/server/out/vs/platform/terminal/node/ptyHostMain.js:54:17128)[18:59:03.501] [server]     at Timeout._onTimeout (/Users/roblou/.vscode-server-insiders/cli/servers/Insiders-89690b9d76a88fab676d26651134a1ffa4562732/server/out/vs/platform/terminal/node/ptyHostMain.js:54:16247)[18:59:03.501] [server]     at listOnTimeout (node:internal/timers:573:17)[18:59:03.501] [server]     at process.processTimers (node:internal/timers:514:7)[18:59:03.761] ""Update SSH_AUTH_SOCK"" terminal command done[18:59:10.489] [server] [IPC Library: Pty Host] Uncaught Exception:  TypeError: Cannot read properties of undefined (reading 'replace')[18:59:10.489] [server]     at i.ab (/Users/roblou/.vscode-server-insiders/cli/servers/Insiders-89690b9d76a88fab676d26651134a1ffa4562732/server/out/vs/platform/terminal/node/ptyHostMain.js:54:17128)[18:59:10.489] [server]     at Timeout._onTimeout (/Users/roblou/.vscode-server-insiders/cli/servers/Insiders-89690b9d76a88fab676d26651134a1ffa4562732/server/out/vs/platform/terminal/node/ptyHostMain.js:54:16247)[18:59:10.489] [server]     at listOnTimeout (node:internal/timers:573:17)[18:59:10.489] [server]     at process.processTimers (node:internal/timers:514:7)[18:59:10.515] [server] [IPC Library: Pty Host] Uncaught Exception:  TypeError: Cannot read properties of undefined (reading 'replace')[18:59:10.515] [server]     at i.ab (/Users/roblou/.vscode-server-insiders/cli/servers/Insiders-89690b9d76a88fab676d26651134a1ffa4562732/server/out/vs/platform/terminal/node/ptyHostMain.js:54:17128)[18:59:10.515] [server]     at Timeout._onTimeout (/Users/roblou/.vscode-server-insiders/cli/servers/Insiders-89690b9d76a88fab676d26651134a1ffa4562732/server/out/vs/platform/terminal/node/ptyHostMain.js:54:16247)```doesn't seem to cause a problem but it's noisy and looks like an issue",bug:verified:insiders-released:terminal-process,Pty Host errors in Remote-SSH
closed,2024-07-19T19:40:36Z,completed,222233,"1. Most noticeable on mac2. In vscode repo3. Type ./script4. Enter  🐛 `./script` is deleted first  then `./scripts/` is typed![Recording 2024-07-19 at 12 39 20](https://github.com/user-attachments/assets/de435eb0-1433-486e-bfcc-b39b8c53e3d4)",bug:verified:insiders-released:terminal-suggest,Terminal suggest: Don't rewrite whole line when it's not needed
closed,2024-07-19T19:02:09Z,completed,222230,"`./sc<tab>` in Windows/pwshWindows Terminal:![image](https://github.com/user-attachments/assets/0e1f2f1c-6e19-4e49-8013-b12c671794f1)VS Code via suggest:![image](https://github.com/user-attachments/assets/6accd780-6b5a-4fec-9a9b-0847017ac189)It should have the trialing `\` like the way tab completion does",bug:verified:insiders-released:terminal-shell-pwsh:terminal-suggest,Terminal suggest: Completions for folders should add the trailing `\`
closed,2024-07-19T18:25:50Z,completed,222228,"This is a case that conflicts a lot with my muscle memory:![image](https://github.com/user-attachments/assets/95899705-9328-48e0-8e0c-9a207b14292c)When suggest is off  `./sc<tab>c<tab>` completes to `./scripts/code` as `code` is a common prefix for all completions that start with `c`.",bug:verified:insiders-released:terminal-suggest,Terminal suggest: Results should prefer shorter completions
closed,2024-07-19T18:22:38Z,completed,222227,"![image](https://github.com/user-attachments/assets/3377179b-aa91-4687-954c-4521bd30da20)Hides on `/`:![image](https://github.com/user-attachments/assets/036d99ab-553f-40a2-832f-14ae413110d4)Works for `\`:![image](https://github.com/user-attachments/assets/d34f8dcf-9de6-43da-82a7-9f82da529046)",bug:verified:windows:unreleased:terminal-suggest,Terminal suggest: ./ should show results for .\ on Windows
open,2024-07-19T15:45:46Z,,222199,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ --><!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ --><!-- 🕮 Read our guide about submitting issues: https://github.com/microsoft/vscode/wiki/Submitting-Bugs-and-Suggestions --><!-- 🔎 Search existing issues to avoid creating duplicates. --><!-- 🧪 Test using the latest Insiders build to see if your issue has already been fixed: https://code.visualstudio.com/insiders/ --><!-- 💡 Instead of creating your report here  use 'Report Issue' from the 'Help' menu in VS Code to pre-fill useful information. --><!-- 🔧 Launch with `code --disable-extensions` to check. -->Does this issue occur when all extensions are disabled?: Yes<!-- 🪓 If you answered No above  use 'Help: Start Extension Bisect' from Command Palette to try to identify the cause. --><!-- 📣 Issues caused by an extension need to be reported directly to the extension publisher. The 'Help > Report Issue' dialog can assist with this. -->- VS Code Version: 1.91.1- OS Version: MacOS 14.5 (23F79)Steps to Reproduce:1. Close all VS Code windows but don't exit the application.2. Go to an extension page in the VS Code Marketplace in your browser.3. Click install on the extension page and allow your browser to open VS Code when prompted.4. VS Code will open but it will show the welcome page rather than the extension page for the extension you're trying to install.This does not occur if I keep a VS Code application window open or if I exit the application entirely before clicking install from the browser.",bug:confirmed,Extension page doesn't open in application when attempting to install from the browser
open,2024-07-19T14:21:43Z,,222191,"Repro:1. mac/pwsh2. suggest enabled3. type `git co -b tyriar` quickly![Recording 2024-07-19 at 07 20 27](https://github.com/user-attachments/assets/0613d2bb-2a21-4086-a636-1e80c83210ff)",bug:terminal-shell-pwsh:terminal-suggest,Terminal suggest: Problems when typing quickly when completions are requested
closed,2024-07-19T14:05:24Z,completed,222187,"Repro:1. mac or linux/pwsh2. suggest enabled3. Type `./s`  🐛 should show `./scripts` as an  option<img width=""760"" alt=""Screenshot 2024-07-19 at 7 03 49 AM"" src=""https://github.com/user-attachments/assets/68f8950c-cfff-47a5-938a-f9eacb4332a3"">",bug:macos:linux:unreleased:terminal-shell-pwsh:terminal-suggest,Terminal suggest: Only files/dirs starting with . show when typing ./
closed,2024-07-19T13:54:18Z,completed,222184,"Repro:1. macOS/pwsh2. Run a command![Recording 2024-07-19 at 06 53 41](https://github.com/user-attachments/assets/a2beea5f-a1ed-40ce-9337-cff3d0e212a4)",bug:verified:macos:linux:insiders-released:terminal-shell-pwsh:terminal-suggest,Terminal suggest: Completions may show after running a command
open,2024-07-19T11:06:43Z,,222170,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ --><!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ --><!-- 🕮 Read our guide about submitting issues: https://github.com/microsoft/vscode/wiki/Submitting-Bugs-and-Suggestions --><!-- 🔎 Search existing issues to avoid creating duplicates. --><!-- 🧪 Test using the latest Insiders build to see if your issue has already been fixed: https://code.visualstudio.com/insiders/ --><!-- 💡 Instead of creating your report here  use 'Report Issue' from the 'Help' menu in VS Code to pre-fill useful information. --><!-- 🔧 Launch with `code --disable-extensions` to check. -->Does this issue occur when all extensions are disabled?: Yes<!-- 🪓 If you answered No above  use 'Help: Start Extension Bisect' from Command Palette to try to identify the cause. --><!-- 📣 Issues caused by an extension need to be reported directly to the extension publisher. The 'Help > Report Issue' dialog can assist with this. -->VS Code Version: 1.91.1Commit: f1e16e1e6214d7c44d078b1f0607b2388f29d729Date: 2024-07-09T22:08:12.169ZElectron: 29.4.0ElectronBuildId: 9728852Chromium: 122.0.6261.156Node.js: 20.9.0V8: 12.2.281.27-electron.0OS: Linux x64 6.5.0-41-genericSteps to Reproduce:1. Deprecate an existing setting using either `deprecateMessage` or `markdownDeprecationMessage`.2. Modify the setting either in the workspace or user settings JSON files.3. Open the settings UI.4. Expect to see the setting  but it's not there.The [docs](https://github.com/microsoft/vscode-docs/blob/d7fa4a3ee512344e347d6ebd2ba881ce770617d8/api/references/contribution-points.md?plain=1#L331) say that the setting to be visible in the settings UI when modified by the user (emphasis mine):> If you set `deprecationMessage`  or `markdownDeprecationMessage`  the setting will get a warning underline with your specified message. Also  the setting will be hidden from the settings UI **_unless it is configured by the user_**.",bug:settings-editor:confirmation-pending,Deprecated settings do not show in settings UI even when configured by the user
closed,2024-07-19T10:11:08Z,completed,222165,"- VS Code Version: 1.91.1- OS Version: Darwin arm64 23.5.0When I set the scrollback to 10000 lines the whole IDE becomes laggy or freezes whenever I resize the terminal or whenever I run `clear` command in the terminal. It seems to me that modern hw should handle 10000 lines just fine and for example the default Mac OS terminal has no issue with that. I need the larger scrollback since I get a lot of logs when debugging.",bug:*duplicate:perf:confirmed,Integrated terminal results in vscode freezing when increasing scrollback to 10000 lines
open,2024-07-19T00:55:06Z,,222134,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ --><!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ --><!-- 🕮 Read our guide about submitting issues: https://github.com/microsoft/vscode/wiki/Submitting-Bugs-and-Suggestions --><!-- 🔎 Search existing issues to avoid creating duplicates. --><!-- 🧪 Test using the latest Insiders build to see if your issue has already been fixed: https://code.visualstudio.com/insiders/ --><!-- 💡 Instead of creating your report here  use 'Report Issue' from the 'Help' menu in VS Code to pre-fill useful information. --><!-- 🔧 Launch with `code --disable-extensions` to check. -->Does this issue occur when all extensions are disabled?: Yes<!-- 🪓 If you answered No above  use 'Help: Start Extension Bisect' from Command Palette to try to identify the cause. --><!-- 📣 Issues caused by an extension need to be reported directly to the extension publisher. The 'Help > Report Issue' dialog can assist with this. -->Version: 1.91.1 (user setup)Commit: f1e16e1e6214d7c44d078b1f0607b2388f29d729Date: 2024-07-09T22:06:49.809ZElectron: 29.4.0ElectronBuildId: 9728852Chromium: 122.0.6261.156Node.js: 20.9.0V8: 12.2.281.27-electron.0OS: Windows_NT x64 10.0.22631I'm seeing a mysterious incorrect sticky scroll line which only occurs the first time I open a file.  Seems like a bug  since it should be consistent.  I originally repro'ed this with the C/C++ extension  having changed the sticky scroll mode to `foldingProviderModel`  and confirmed that only a single range was being generated by the provider.  Indenting the line causes it no longer be a sticky line  then removing the indentation causes it to be picked up again.  It seems like when the file is initially opened  both indent-level and folding-provider stick scroll modes are being applied.https://github.com/user-attachments/assets/2db2d554-5e51-40c6-b3e7-56a273059adb",bug:editor-sticky-scroll,"Incorrect sticky scroll line, only occurs when file is first opened"
open,2024-07-18T18:24:47Z,,222114,"### Applies To- [x] Notebooks (.ipynb files)- [ ] Interactive Window and\/or Cell Scripts (.py files with \#%% markers)### What happened?Steps: Open Notebook  go to '...' (More Actions Menu) and click the button.Expected Functionality: Pop-up context menu displayed until mouse clicks again or moves away from the context menu.Outcome: Button opens context menu for ~250ms then automatically closes; it closes without any action taken including keyboard or mouse input. ### VS Code VersionVersion: 1.91.1 (user setup) Commit: f1e16e1e6214d7c44d078b1f0607b2388f29d729 Date: 2024-07-09T22:06:49.809Z Electron: 29.4.0 ElectronBuildId: 9728852 Chromium: 122.0.6261.156 Node.js: 20.9.0 V8: 12.2.281.27-electron.0 OS: Windows_NT x64 10.0.22631### Jupyter Extension Version2024.6.0### Jupyter logs```shellVisual Studio Code (1.91.1  undefined  desktop)Jupyter Extension Version: 2024.6.0.Python Extension Version: 2024.10.0.Pylance Extension Version: 2024.7.1.Platform: win32 (x64).Workspace folder ~\Documents\RESEARCH  Home = c:\Users\garre13:24:34.015 [info] Starting Kernel (Python Path: ~\AppData\Local\Programs\Python\Python312\python.exe  Unknown  3.12.3) for '~\Documents\RESEARCH\synth_data.ipynb' (disableUI=true)13:24:35.070 [warn] Failed to get activated env vars for ~\AppData\Local\Programs\Python\Python312\python.exe in 1057ms13:24:35.074 [warn] Failed to get activated env vars for ~\AppData\Local\Programs\Python\Python312\python.exe in 905ms13:24:35.084 [info] Process Execution: ~\AppData\Local\Programs\Python\Python312\python.exe -c ""import site;print(""USER_BASE_VALUE"");print(site.USER_SITE);print(""USER_BASE_VALUE"");""13:24:35.145 [info] Process Execution: ~\AppData\Local\Programs\Python\Python312\python.exe -m pip list13:24:35.153 [info] Process Execution: ~\AppData\Local\Programs\Python\Python312\python.exe -c ""import ipykernel; print(ipykernel.__version__); print(""5dc3a68c-e34e-4080-9c3e-2a532b2ccb4d""); print(ipykernel.__file__)""13:24:35.161 [info] Process Execution: ~\AppData\Local\Programs\Python\Python312\python.exe c:\Users\~\.vscode\extensions\ms-toolsai.jupyter-2024.6.0-win32-x64\pythonFiles\vscode_datascience_helpers\kernel_interrupt_daemon.py --ppid 15664    > cwd: ~\.vscode\extensions\ms-toolsai.jupyter-2024.6.0-win32-x64\pythonFiles\vscode_datascience_helpers13:24:35.492 [info] Process Execution: ~\AppData\Local\Programs\Python\Python312\python.exe -m ipykernel_launcher --f=c:\Users\~\AppData\Roaming\jupyter\runtime\kernel-v2-15664HDPMBYKFZetJ.json    > cwd: ~\Documents\RESEARCH13:24:36.493 [info] Kernel successfully started13:24:36.506 [warn] Failed to get activated env vars for ~\AppData\Local\Programs\Python\Python312\python.exe in 6ms13:24:36.514 [info] Process Execution: ~\AppData\Local\Programs\Python\Python312\python.exe c:\Users\~\.vscode\extensions\ms-toolsai.jupyter-2024.6.0-win32-x64\pythonFiles\printJupyterDataDir.py```### Coding Language and Runtime Version_No response_### Language Extension Version (if applicable)_No response_### Anaconda Version (if applicable)_No response_### Running Jupyter locally or remotely?None",bug:notebook-globaltoolbar,'More Actions' context menu Inconsistency
closed,2024-07-18T12:56:23Z,completed,222089,"![Recording 2024-07-18 at 05 55 05](https://github.com/user-attachments/assets/3ab530bb-4a19-4f77-9f34-fa149fbf5704)",bug:verified:verification-steps-needed:insiders-released:terminal-suggest,Terminal suggest: Accepting a completion can open the suggest widget again
closed,2024-07-18T11:54:13Z,completed,222076,"Repro:1. Enable terminal suggest2. Open pwsh4. run `git add .`5. press up![Recording 2024-07-18 at 04 53 42](https://github.com/user-attachments/assets/f0f5cb8a-7776-420a-a3be-dc812b99ac69)",bug:verified:insiders-released:terminal-suggest,Terminal suggest can sometimes appear when navigating history
open,2024-07-18T11:47:59Z,,222075,"Repro:1. On Windows2. Enable sticky scroll3. Open pwsh4. Run `git diff` with more than a page of changes5. Page up+down  🐛 sticky scroll will show up for 1 frame every time page down is usedIt rarely shows up in the gif due to low recording framerate![Recording 2024-07-18 at 04 46 30](https://github.com/user-attachments/assets/3a81398d-ced8-41e7-b7fe-ff276e592d35)",bug:terminal-sticky-scroll,Terminal sticky scroll can show up for 1 frame when using page down in a pager
open,2024-07-18T11:28:06Z,,222071,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ --><!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ --><!-- 🕮 Read our guide about submitting issues: https://github.com/microsoft/vscode/wiki/Submitting-Bugs-and-Suggestions --><!-- 🔎 Search existing issues to avoid creating duplicates. --><!-- 🧪 Test using the latest Insiders build to see if your issue has already been fixed: https://code.visualstudio.com/insiders/ --><!-- 💡 Instead of creating your report here  use 'Report Issue' from the 'Help' menu in VS Code to pre-fill useful information. --><!-- 🔧 Launch with `code --disable-extensions` to check. -->Does this issue occur when all extensions are disabled?: Yes<!-- 🪓 If you answered No above  use 'Help: Start Extension Bisect' from Command Palette to try to identify the cause. --><!-- 📣 Issues caused by an extension need to be reported directly to the extension publisher. The 'Help > Report Issue' dialog can assist with this. -->- VS Code Version: 1.91.1 (Universal)- OS Version: Darwin arm64 23.5.0Steps to Reproduce:1. Install OrbStack2. Uninstall OrbStack3. The commands `docker` and `kubectl` should be remove since I run `which *` and neither of them show its path.4. Open VSCode  it kept recommending `Docker`  `Dev Containers` and `Kubernetes`  when I hover on them  they show ` This extension is recommended because you have Kubernetes installed.` But I didn't.I simply want's to know in which way VSCode decide there's a Kubernetes installed on my Mac? So I can completely removed it.<img width=""979"" alt=""image"" src=""https://github.com/user-attachments/assets/8bba6a9d-0d3e-4a91-a743-5ef815c81c36""><img width=""660"" alt=""image"" src=""https://github.com/user-attachments/assets/2530e7cc-16e4-4754-b5ab-36ea339201a4"">",bug:extensions,Unexpected showing docker related extension recommendation
closed,2024-07-18T09:36:46Z,completed,222050,```tsconst { execution  exitCode } = e;const [executable  subcommand] = execution.commandLine.value.split(/\s+/);console.log(e.execution.cwd);console.log(e.shellIntegration.cwd);```,bug:api:verified:terminal:insiders-released,TerminalShellExecutionEndEvent - `execution.cwd` is not set
closed,2024-07-17T17:20:39Z,completed,221964,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ --><!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ --><!-- 🕮 Read our guide about submitting issues: https://github.com/microsoft/vscode/wiki/Submitting-Bugs-and-Suggestions --><!-- 🔎 Search existing issues to avoid creating duplicates. --><!-- 🧪 Test using the latest Insiders build to see if your issue has already been fixed: https://code.visualstudio.com/insiders/ --><!-- 💡 Instead of creating your report here  use 'Report Issue' from the 'Help' menu in VS Code to pre-fill useful information. --><!-- 🔧 Launch with `code --disable-extensions` to check. -->Does this issue occur when all extensions are disabled?: Yes/**No**  this is an extension-related issue that arises across extensions with walkthroughs<!-- 🪓 If you answered No above  use 'Help: Start Extension Bisect' from Command Palette to try to identify the cause. --><!-- 📣 Issues caused by an extension need to be reported directly to the extension publisher. The 'Help > Report Issue' dialog can assist with this. -->- VS Code Version: 1.91.1- OS Version: Windows 11Extension walkthroughs are not launching upon install. Expected behavior: walkthrough launches automatically upon install.Tested on C# Dev Kit extension and Python extension. Seemed to work in 1.90.0 but does not work in 1.91.1.Steps to Reproduce [Windows Sandbox]:1. Launch a Windows Sandbox2. Open Edge and download VS Code (stable) from the VS Code website3. Install the C# Dev Kit extension. *Note:* Upon install the walkthrough is supposed to launch automatically. This is not happening  but I can manually open the walkthrough using these steps.4. Open command palette. 5. Use command 'Welcome: Open Walkthrough'6. Select 'Get Started with C# Dev Kit'![image](https://github.com/user-attachments/assets/434706d5-f6f6-4f04-918b-44af6600acef)7. Repeated steps 3-7 with the Python extension. Same behavior.Steps to Reproduce [VS Code stable and VS Code insider]:1. Open VS Code2. Uninstall C# Dev Kit (if you have it installed)3. Reload VS Code4. Install C# Dev Kit extension.5. *Note:* Upon install the walkthrough is supposed to launch automatically. This is not happening  but I can manually open the walkthrough using these steps.4. Open command palette. 5. Use command 'Welcome: Open Walkthrough'6. Select 'Get Started with C# Dev Kit'7. Repeated steps 2-7 with the Python extension. Same behavior.",bug:verified:getting-started,Extension walkthroughs do not launch upon install
